n,k,id1,id2,time_no_mu,time_mu
50,0,7,17,0.0020890000741928816,0.004934293916448951
50,0,7,18,0.002049169037491083,0.005149630131199956
50,0,7,19,0.0021376339718699455,0.004895923193544149
50,0,7,20,0.0022930949926376343,0.004943914012983441
50,0,7,21,0.0021959010045975447,0.004971146117895842
50,0,7,22,0.0021905810572206974,0.0049491210374981165
50,0,7,23,0.002142412820830941,0.004915392026305199
50,0,7,24,0.0023546088486909866,0.004870154894888401
50,0,7,25,0.0020741710904985666,0.004937999881803989
50,0,7,26,0.0021252529695630074,0.004862669855356216
50,0,7,27,0.0020697549916803837,0.00493923295289278
50,0,7,28,0.002689596964046359,0.004972047870978713
50,0,7,29,0.0021629189141094685,0.0049082147888839245
50,0,7,30,0.002082481049001217,0.004975650925189257
50,0,7,31,0.0022008020896464586,0.004866200964897871
50,0,7,32,0.0020823378581553698,0.004889073083177209
50,0,7,33,0.0021970609668642282,0.004884423920884728
50,0,7,34,0.002356430049985647,0.004944644868373871
50,0,7,35,0.0025205269921571016,0.005196199985221028
50,0,7,36,0.0020835110917687416,0.004960198886692524
50,0,7,37,0.00212666904553771,0.004985454026609659
50,0,7,38,0.0025039890315383673,0.004994763061404228
50,0,7,39,0.0023091479670256376,0.00501083699055016
50,0,7,40,0.0021829360630363226,0.004947761073708534
50,0,7,41,0.002193276071920991,0.004914639052003622
50,0,7,42,0.0021346830762922764,0.004994625225663185
50,0,7,43,0.002176034962758422,0.00491539086215198
50,0,7,44,0.002141071017831564,0.004954475909471512
50,0,7,45,0.00214205589145422,0.004871758166700602
50,0,7,46,0.002322440966963768,0.005017474992200732
50,0,7,47,0.0021959799341857433,0.005030832951888442
50,0,7,48,0.0020841120276600122,0.004944770131260157
50,0,7,49,0.0021620960906147957,0.005035635083913803
50,0,8,8,0.012584788957610726,0.015439740847796202
50,0,8,9,0.0021761280950158834,0.0050152798648923635
50,0,8,10,0.0021923310123384,0.004894744837656617
50,0,8,11,0.002234922954812646,0.004880811786279082
50,0,8,12,0.002118309959769249,0.004849137971177697
50,0,8,13,0.00208415393717587,0.004835061961784959
50,0,8,14,0.002057143021374941,0.004943349165841937
50,0,8,15,0.0021559421438723803,0.0048301799688488245
50,0,8,16,0.0020858680363744497,0.004850105848163366
50,0,8,17,0.0022614409681409597,0.004856223938986659
50,0,8,18,0.0020641570445150137,0.00488017313182354
50,0,8,19,0.002066483022645116,0.0048946780152618885
50,0,8,20,0.0021600229665637016,0.004932669922709465
50,0,8,21,0.0022652249317616224,0.005005160812288523
50,0,8,22,0.002102841157466173,0.004883714020252228
50,0,8,23,0.0020899539813399315,0.00496278703212738
50,0,8,24,0.0022447840310633183,0.00513744680210948
50,0,8,25,0.0020500279497355223,0.00493828090839088
50,0,8,26,0.0021567658986896276,0.004959005163982511
50,0,8,27,0.0021024749148637056,0.00500710099004209
50,0,8,28,0.0029847638215869665,0.004926977911964059
50,0,8,29,0.0020742251072078943,0.00482548400759697
50,0,8,30,0.0021317109931260347,0.00489647313952446
50,0,8,31,0.002094262046739459,0.004991199122741818
50,0,8,32,0.0021971811074763536,0.005018205149099231
50,0,8,33,0.0021053431555628777,0.004826925927773118
50,0,8,34,0.0022114450111985207,0.005009012063965201
50,0,8,35,0.002608681097626686,0.004892099183052778
50,0,8,36,0.0020498570520430803,0.004846493946388364
50,0,8,37,0.0021509139332920313,0.0049769021570682526
50,0,8,38,0.00245676189661026,0.004962495062500238
50,0,8,39,0.0022728489711880684,0.004946441855281591
50,0,8,40,0.0021610090043395758,0.004933665972203016
50,0,8,41,0.0021067459601908922,0.005002326099202037
50,0,8,42,0.002156374044716358,0.005007195053622127
50,0,8,43,0.002154767978936434,0.005014854948967695
50,0,8,44,0.0021057669073343277,0.0050031449645757675
50,0,8,45,0.002170233055949211,0.005012863082811236
50,0,8,46,0.002170759020373225,0.004941100021824241
50,0,8,47,0.002238068962469697,0.005006106104701757
50,0,8,48,0.00214880402199924,0.004986135056242347
50,0,8,49,0.0022602411918342113,0.004990268032997847
50,0,9,9,0.013844846049323678,0.015365248080343008
50,0,9,10,0.002235095016658306,0.005054029868915677
50,0,9,11,0.002184092067182064,0.005030045984312892
50,0,9,12,0.002171158092096448,0.0049372760113328695
50,0,9,13,0.0021532641258090734,0.0050039649941027164
50,0,9,14,0.0021514969412237406,0.005020904121920466
50,0,9,15,0.002430371008813381,0.004959193989634514
50,0,9,16,0.0020807429682463408,0.00499154394492507
50,0,9,17,0.0021497358102351427,0.0050194151699543
50,0,9,18,0.002165527082979679,0.00500943697988987
50,0,9,19,0.002163110999390483,0.005012565990909934
50,0,9,20,0.0022870448883622885,0.005073474952951074
50,0,9,21,0.002140546916052699,0.005084519973024726
50,0,9,22,0.0021894220262765884,0.005072645843029022
50,0,9,23,0.002161588054150343,0.005022353958338499
50,0,9,24,0.0023108841851353645,0.005058480892330408
50,0,9,25,0.0021765921264886856,0.005051119951531291
50,0,9,26,0.002186478115618229,0.005031184991821647
50,0,9,27,0.002178624039515853,0.005052309948951006
50,0,9,28,0.0030050710774958134,0.004974188050255179
50,0,9,29,0.002153604058548808,0.0050067740958184
50,0,9,30,0.0021764899138361216,0.005084681091830134
50,0,9,31,0.002352692885324359,0.005166076822206378
50,0,9,32,0.002149356994777918,0.005101153859868646
50,0,9,33,0.0021356018260121346,0.005020646145567298
50,0,9,34,0.002243638038635254,0.0050314010586589575
50,0,9,35,0.0026905909180641174,0.005036646965891123
50,0,9,36,0.0021405410952866077,0.005068287951871753
50,0,9,37,0.0021869749762117863,0.005071728955954313
50,0,9,38,0.002598162041977048,0.005074598826467991
50,0,9,39,0.00235206400975585,0.005073121981695294
50,0,9,40,0.002194498898461461,0.005194254918023944
50,0,9,41,0.0021970178931951523,0.005058018025010824
50,0,9,42,0.0021440989803522825,0.005032442044466734
